GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
HpaP802320 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807355 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801212 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805572 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP811211 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814851 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804233 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804326 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP801878 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810896 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802520 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811638 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813049 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800044 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810730 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807648 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805255 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813243 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812269 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810528 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803380 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802979 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802848 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802200 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807781 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807628 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813612 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811973 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802822 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813763 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP809179 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812411 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814642 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808549 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814242 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812021 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813450 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801477 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811339 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP809263 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801159 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812675 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811150 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
HpaP809806 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803937 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807766 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814468 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803118 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807395 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812801 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807065 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804423 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813144 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812815 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810833 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810654 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801983 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804364 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808587 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808065 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804227 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806575 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810824 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805832 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802192 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809541 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812769 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806781 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801691 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801993 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810412 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813648 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807822 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807918 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810182 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806325 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809455 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808233 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801263 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801161 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806001 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809766 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813424 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803613 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811743 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810258 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801077 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807652 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800904 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804527 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800890 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813710 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813680 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800007 	yes	EAR_1,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808689 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804067 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804311 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811917 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810801 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809501 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808848 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811209 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811105 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805627 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808841 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803156 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804959 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804560 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801781 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803228 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805962 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806355 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803358 	yes	RXLR,Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813063 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806079 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802116 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807736 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814223 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809430 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803901 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806180 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814710 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806379 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP804861 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801998 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806724 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808443 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808885 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801405 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800911 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800725 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803257 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810837 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800153 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813949 	yes	Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806890 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802935 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800342 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803633 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801371 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813592 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803219 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810755 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809486 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803724 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811383 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812721 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800654 	yes	RXLR,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805337 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807423 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810090 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810959 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814423 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813840 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808890 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800168 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805168 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808486 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810434 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814201 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800556 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809363 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800005 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810858 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810597 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803126 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806767 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800704 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802036 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811520 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807753 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805028 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813795 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814073 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810575 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804184 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801415 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803148 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802640 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812251 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813777 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP814181 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810585 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801384 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805070 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809194 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805217 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814374 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801728 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805637 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810596 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805564 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812642 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813791 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810454 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802346 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806309 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802770 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803055 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811120 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP801649 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803726 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805222 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814561 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814513 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802514 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807331 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813927 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804390 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP801640 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805863 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808995 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807399 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805731 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814774 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805884 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804739 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807495 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809333 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804053 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806154 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808752 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813161 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810126 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810862 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803577 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806277 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800696 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806405 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805387 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804864 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801775 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800547 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808261 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814059 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805718 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802867 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806461 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP806191 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809001 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801481 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808719 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800986 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810348 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807696 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801712 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812149 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809715 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805876 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812891 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP812800 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807208 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810985 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813699 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP808282 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814146 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803767 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810078 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806292 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802044 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808103 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801325 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813830 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805230 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805432 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805346 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807972 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812186 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810942 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814005 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802037 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP814440 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803289 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800400 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803405 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803169 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811240 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808502 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802237 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813408 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804990 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP807450 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814050 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814506 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802931 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802747 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803030 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803253 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801443 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814466 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801301 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809079 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807693 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809608 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP805617 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801308 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804626 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814217 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807742 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805447 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805054 	yes	RXLR,Crinkler,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807130 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808268 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800774 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803074 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812917 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801681 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800842 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809727 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813614 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808448 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811265 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803662 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800095 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813890 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808379 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805773 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP808895 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801735 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813446 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801168 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810975 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810171 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801173 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809283 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805097 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809631 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801342 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813688 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804279 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807886 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806907 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814493 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP813234 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806994 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811366 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
