GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
HpaP802552	no	NA	NA	NA	NA	71	1	1.41	no	NA	Unknown
HpaP802552 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802555	no	NA	NA	NA	NA	392	10	2.55	no	NA	Unknown
HpaP802555 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802558	no	NA	NA	NA	NA	182	0	0	no	NA	Unknown
HpaP802558 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802560	no	NA	NA	NA	NA	198	2	1.01	no	NA	Unknown
HpaP802560 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802564	no	NA	NA	NA	NA	186	13	6.99	yes	NA	Unknown
HpaP802564 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP802566	no	NA	NA	NA	NA	87	0	0	no	NA	Unknown
HpaP802566 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802568	no	NA	NA	NA	NA	647	12	1.85	no	NA	Unknown
HpaP802568 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802569	no	NA	NA	NA	NA	1576	44	2.79	no	NA	Unknown
HpaP802569 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802580	no	NA	NA	NA	NA	154	3	1.95	no	NA	Unknown
HpaP802580 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802584	no	NA	NA	NA	NA	630	14	2.22	no	NA	Unknown
HpaP802584 	yes	Crinkler,EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802589	no	NA	NA	NA	NA	58	5	8.62	yes	NA	Unknown
HpaP802589 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802592	no	NA	NA	NA	NA	72	1	1.39	no	NA	Unknown
HpaP802592 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802598	no	NA	NA	NA	NA	866	15	1.73	no	NA	Unknown
HpaP802598 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802604	no	NA	NA	NA	NA	522	7	1.34	no	NA	Unknown
HpaP802604 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802606	no	NA	NA	NA	NA	116	1	0.86	no	NA	Unknown
HpaP802606 	yes	Crinkler,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802607	no	NA	NA	NA	NA	116	1	0.86	no	NA	Unknown
HpaP802607 	yes	Crinkler,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802608	no	NA	NA	NA	NA	223	1	0.45	no	NA	Unknown
HpaP802608 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802609	no	NA	NA	NA	NA	1003	12	1.2	no	NA	Unknown
HpaP802609 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802610	no	NA	NA	NA	NA	345	1	0.29	no	NA	Unknown
HpaP802610 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802613	no	NA	NA	NA	NA	219	14	6.39	yes	NA	Unknown
HpaP802613 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802614	no	NA	NA	NA	NA	89	1	1.12	no	NA	Unknown
HpaP802614 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802615	no	NA	NA	NA	NA	207	5	2.42	no	NA	Unknown
HpaP802615 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802621	no	NA	NA	NA	NA	58	0	0	no	NA	Unknown
HpaP802621 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802623	no	NA	NA	NA	NA	66	5	7.58	yes	NA	Unknown
HpaP802623 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802624	no	NA	NA	NA	NA	190	5	2.63	no	NA	Unknown
HpaP802624 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802625	no	NA	NA	NA	NA	629	14	2.23	no	NA	Unknown
HpaP802625 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802636	no	NA	NA	NA	NA	325	2	0.62	no	NA	Unknown
HpaP802636 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802637	no	NA	NA	NA	NA	128	8	6.25	yes	NA	Unknown
HpaP802637 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802638	no	NA	NA	NA	NA	616	1	0.16	no	NA	Unknown
HpaP802638 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802639	no	NA	NA	NA	NA	343	6	1.75	no	NA	Unknown
HpaP802639 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802640	no	NA	NA	NA	NA	495	6	1.21	no	NA	Unknown
HpaP802640 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802641	no	NA	NA	NA	NA	135	0	0	no	NA	Unknown
HpaP802641 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802647	no	NA	NA	NA	NA	310	8	2.58	no	NA	Unknown
HpaP802647 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802648	no	NA	NA	NA	NA	92	0	0	no	NA	Unknown
HpaP802648 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802649	no	NA	NA	NA	NA	202	7	3.47	yes	NA	Unknown
HpaP802649 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802650	no	NA	NA	NA	NA	470	9	1.91	no	NA	Unknown
HpaP802650 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802652	no	NA	NA	NA	NA	712	16	2.25	no	NA	Unknown
HpaP802652 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802653	no	NA	NA	NA	NA	144	5	3.47	yes	NA	Unknown
HpaP802653 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802654	no	NA	NA	NA	NA	1069	18	1.68	no	NA	Unknown
HpaP802654 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802661	no	NA	NA	NA	NA	169	5	2.96	no	NA	Unknown
HpaP802661 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802662	no	NA	NA	NA	NA	579	17	2.94	no	NA	Unknown
HpaP802662 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802666	no	NA	NA	NA	NA	451	12	2.66	no	NA	Unknown
HpaP802666 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802668	no	NA	NA	NA	NA	117	4	3.42	yes	NA	Unknown
HpaP802668 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802679	no	NA	NA	NA	NA	333	3	0.9	no	NA	Unknown
HpaP802679 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802680	no	NA	NA	NA	NA	178	1	0.56	no	NA	Unknown
HpaP802680 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802682	no	NA	NA	NA	NA	120	1	0.83	no	NA	Unknown
HpaP802682 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802684	no	NA	NA	NA	NA	59	2	3.39	yes	NA	Unknown
HpaP802684 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802687	no	NA	NA	NA	NA	91	0	0	no	NA	Unknown
HpaP802687 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802688	no	NA	HaRxL24,PsPSR2,BSW11	100,33.49,27.83	7.64e-138,1.92e-23,6.5e-07	211	2	0.95	no	NA	PHI-only
HpaP802688 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802689	no	NA	HaRxL24,PsPSR2,PsAvh163	100,28.44,22.68	0,4.25e-21,1.35e-09	NA	NA	NA	NA	NA	PHI-only
HpaP802690	no	NA	NA	NA	NA	152	1	0.66	no	NA	Unknown
HpaP802690 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP802692	no	NA	NA	NA	NA	120	1	0.83	no	NA	Unknown
HpaP802692 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802693	no	NA	NA	NA	NA	103	0	0	no	NA	Unknown
HpaP802693 	yes	RXLR,EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802700	no	NA	NA	NA	NA	76	1	1.32	no	NA	Unknown
HpaP802700 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802707	no	NA	NA	NA	NA	637	6	0.94	no	NA	Unknown
HpaP802707 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802709	no	NA	NA	NA	NA	172	3	1.74	no	NA	Unknown
HpaP802709 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802715	no	NA	NA	NA	NA	81	0	0	no	NA	Unknown
HpaP802715 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802717	no	NA	NA	NA	NA	176	4	2.27	no	NA	Unknown
HpaP802717 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802725	no	NA	NA	NA	NA	989	26	2.63	no	NA	Unknown
HpaP802725 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802732	no	NA	NA	NA	NA	109	2	1.83	no	NA	Unknown
HpaP802732 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802733	no	NA	NA	NA	NA	632	14	2.22	no	NA	Unknown
HpaP802733 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802736	no	NA	SSPbP94	25	1.59e-20	NA	NA	NA	NA	NA	PHI-only
HpaP802739	no	NA	NA	NA	NA	173	2	1.16	no	NA	Unknown
HpaP802739 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802743	no	NA	NA	NA	NA	217	8	3.69	yes	NA	Unknown
HpaP802743 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802747	no	NA	NA	NA	NA	164	0	0	no	NA	Unknown
HpaP802747 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802753	no	NA	NA	NA	NA	302	0	0	no	NA	Unknown
HpaP802753 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802754	no	NA	NA	NA	NA	176	2	1.14	no	NA	Unknown
HpaP802754 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802755	no	NA	NA	NA	NA	103	3	2.91	no	NA	Unknown
HpaP802755 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802756	no	NA	NA	NA	NA	628	7	1.11	no	NA	Unknown
HpaP802756 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802757	no	NA	NA	NA	NA	524	20	3.82	yes	NA	Unknown
HpaP802757 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802759	no	NA	NA	NA	NA	363	4	1.1	no	NA	Unknown
HpaP802759 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802763	no	NA	NA	NA	NA	356	6	1.69	no	NA	Unknown
HpaP802763 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802765	no	NA	NA	NA	NA	61	0	0	no	NA	Unknown
HpaP802765 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802768	no	NA	NA	NA	NA	186	4	2.15	no	NA	Unknown
HpaP802768 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
HpaP802770	no	NA	NA	NA	NA	168	4	2.38	no	NA	Unknown
HpaP802770 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802772	no	NA	NA	NA	NA	67	1	1.49	no	NA	Unknown
HpaP802772 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802773	no	NA	NA	NA	NA	358	5	1.4	no	NA	Unknown
HpaP802773 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802774	no	NA	NA	NA	NA	571	18	3.15	yes	NA	Unknown
HpaP802774 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802775	no	NA	NA	NA	NA	121	8	6.61	yes	NA	Unknown
HpaP802775 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP802782	no	NA	NA	NA	NA	136	5	3.68	yes	NA	Unknown
HpaP802782 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802783	no	NA	NA	NA	NA	432	10	2.31	no	NA	Unknown
HpaP802783 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802784	no	NA	NA	NA	NA	491	13	2.65	no	NA	Unknown
HpaP802784 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802787	no	NA	NA	NA	NA	672	11	1.64	no	NA	Unknown
HpaP802787 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802792	no	NA	NA	NA	NA	50	1	2	no	NA	Unknown
HpaP802792 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802794	no	NA	NA	NA	NA	253	1	0.4	no	NA	Unknown
HpaP802794 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802803	no	NA	NA	NA	NA	252	4	1.59	no	NA	Unknown
HpaP802803 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802805	no	NA	NA	NA	NA	748	7	0.94	no	NA	Unknown
HpaP802805 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802806	no	NA	NA	NA	NA	450	18	4	yes	NA	Unknown
HpaP802806 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802809	no	NA	NA	NA	NA	109	2	1.83	no	NA	Unknown
HpaP802809 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802810	no	NA	NA	NA	NA	83	1	1.2	no	NA	Unknown
HpaP802810 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802812	no	NA	NA	NA	NA	236	2	0.85	no	NA	Unknown
HpaP802812 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP802815	no	NA	NA	NA	NA	93	1	1.08	no	NA	Unknown
HpaP802815 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802816	no	NA	NA	NA	NA	1364	27	1.98	no	NA	Unknown
HpaP802816 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802817	no	NA	NA	NA	NA	141	3	2.13	no	NA	Unknown
HpaP802817 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802818	no	NA	NA	NA	NA	93	4	4.3	yes	NA	Unknown
HpaP802818 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802822	no	NA	NA	NA	NA	154	5	3.25	yes	NA	Unknown
HpaP802822 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802826	no	NA	NA	NA	NA	310	3	0.97	no	NA	Unknown
HpaP802826 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802828	no	NA	NA	NA	NA	388	11	2.84	no	NA	Unknown
HpaP802828 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802836	no	NA	NA	NA	NA	161	4	2.48	no	NA	Unknown
HpaP802836 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802837	no	NA	NA	NA	NA	515	14	2.72	no	NA	Unknown
HpaP802837 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP802839	no	NA	SSPbP94	27.83	6.96e-10	286	7	2.45	no	NA	PHI-only
HpaP802839 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802841	no	NA	NA	NA	NA	345	6	1.74	no	NA	Unknown
HpaP802841 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802845	no	NA	NA	NA	NA	132	3	2.27	no	NA	Unknown
HpaP802845 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802847	no	NA	NA	NA	NA	713	20	2.81	no	NA	Unknown
HpaP802847 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802848	no	NA	NA	NA	NA	713	20	2.81	no	NA	Unknown
HpaP802848 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802852	no	NA	NA	NA	NA	174	3	1.72	no	NA	Unknown
HpaP802852 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802853	no	NA	NA	NA	NA	282	5	1.77	no	NA	Unknown
HpaP802853 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802854	no	NA	NA	NA	NA	430	13	3.02	yes	NA	Unknown
HpaP802854 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802859	no	NA	NA	NA	NA	234	5	2.14	no	NA	Unknown
HpaP802859 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802861	no	NA	NA	NA	NA	92	1	1.09	no	NA	Unknown
HpaP802861 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802862	no	NA	NA	NA	NA	240	13	5.42	yes	NA	Unknown
HpaP802862 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802865	no	NA	NA	NA	NA	238	0	0	no	NA	Unknown
HpaP802865 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802866	no	NA	NA	NA	NA	92	3	3.26	yes	NA	Unknown
HpaP802866 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802867	no	NA	NA	NA	NA	510	9	1.76	no	NA	Unknown
HpaP802867 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802868	no	NA	NA	NA	NA	700	8	1.14	no	NA	Unknown
HpaP802868 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802873	no	NA	NA	NA	NA	322	5	1.55	no	NA	Unknown
HpaP802873 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802874	no	NA	NA	NA	NA	164	8	4.88	yes	NA	Unknown
HpaP802874 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802877	no	NA	NA	NA	NA	134	5	3.73	yes	NA	Unknown
HpaP802877 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802884	no	NA	NA	NA	NA	129	3	2.33	no	NA	Unknown
HpaP802884 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802885	no	NA	NA	NA	NA	431	7	1.62	no	NA	Unknown
HpaP802885 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802886	no	NA	NA	NA	NA	488	17	3.48	yes	NA	Unknown
HpaP802886 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802887	no	NA	NA	NA	NA	230	7	3.04	yes	NA	Unknown
HpaP802887 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802888	no	NA	NA	NA	NA	170	1	0.59	no	NA	Unknown
HpaP802888 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP802895	no	NA	NA	NA	NA	334	11	3.29	yes	NA	Unknown
HpaP802895 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802899	no	NA	NA	NA	NA	331	6	1.81	no	NA	Unknown
HpaP802899 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802900	no	NA	NA	NA	NA	331	6	1.81	no	NA	Unknown
HpaP802900 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802902	no	NA	NA	NA	NA	62	1	1.61	no	NA	Unknown
HpaP802902 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802904	no	NA	NA	NA	NA	474	17	3.59	yes	NA	Unknown
HpaP802904 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802905	no	NA	NA	NA	NA	166	2	1.2	no	NA	Unknown
HpaP802905 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802908	no	NA	NA	NA	NA	162	5	3.09	yes	NA	Unknown
HpaP802908 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802914	no	NA	NA	NA	NA	395	14	3.54	yes	NA	Unknown
HpaP802914 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802915	no	NA	NA	NA	NA	100	8	8	yes	NA	Unknown
HpaP802915 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802917	no	NA	NA	NA	NA	387	11	2.84	no	NA	Unknown
HpaP802917 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802921	no	NA	NA	NA	NA	765	6	0.78	no	NA	Unknown
HpaP802921 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802922	no	NA	NA	NA	NA	424	5	1.18	no	NA	Unknown
HpaP802922 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802923	no	NA	NA	NA	NA	71	0	0	no	NA	Unknown
HpaP802923 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802925	no	NA	NA	NA	NA	130	0	0	no	NA	Unknown
HpaP802925 	yes	G[IFY][ALST]R,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802927	no	NA	NA	NA	NA	71	3	4.23	yes	NA	Unknown
HpaP802927 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802929	no	NA	NA	NA	NA	484	3	0.62	no	NA	Unknown
HpaP802929 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802931	no	NA	NA	NA	NA	82	4	4.88	yes	NA	Unknown
HpaP802931 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802933	no	NA	NA	NA	NA	487	6	1.23	no	NA	Unknown
HpaP802933 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802935	no	NA	NA	NA	NA	343	5	1.46	no	NA	Unknown
HpaP802935 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802940	no	NA	NA	NA	NA	182	3	1.65	no	NA	Unknown
HpaP802940 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802941	no	NA	NA	NA	NA	377	6	1.59	no	NA	Unknown
HpaP802941 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802942	no	NA	NA	NA	NA	369	5	1.36	no	NA	Unknown
HpaP802942 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802944	no	NA	NA	NA	NA	198	5	2.53	no	NA	Unknown
HpaP802944 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802946	no	NA	NA	NA	NA	94	3	3.19	yes	NA	Unknown
HpaP802946 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802951	no	NA	NA	NA	NA	209	3	1.44	no	NA	Unknown
HpaP802951 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802953	no	NA	NA	NA	NA	55	0	0	no	NA	Unknown
HpaP802953 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
HpaP802962	no	NA	NA	NA	NA	122	5	4.1	yes	NA	Unknown
HpaP802962 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802964	no	NA	NA	NA	NA	86	5	5.81	yes	NA	Unknown
HpaP802964 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802966	no	NA	NA	NA	NA	69	3	4.35	yes	NA	Unknown
HpaP802966 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802967	no	NA	NA	NA	NA	53	0	0	no	NA	Unknown
HpaP802967 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802970	no	NA	NA	NA	NA	74	1	1.35	no	NA	Unknown
HpaP802970 	yes	G[IFY][ALST]R,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802974	no	NA	NA	NA	NA	83	3	3.61	yes	NA	Unknown
HpaP802974 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802977	no	NA	NA	NA	NA	128	6	4.69	yes	NA	Unknown
HpaP802977 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802979	no	NA	NA	NA	NA	112	2	1.79	no	NA	Unknown
HpaP802979 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP802992	no	NA	NA	NA	NA	282	7	2.48	no	NA	Unknown
HpaP802992 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT	Domain-only
HpaP802997	no	NA	NA	NA	NA	138	3	2.17	no	NA	Unknown
HpaP802997 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
HpaP803014	no	NA	NA	NA	NA	888	8	0.9	no	NA	Unknown
HpaP803014 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP803015	no	NA	NA	NA	NA	718	15	2.09	no	NA	Unknown
HpaP803015 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP803019	no	NA	NA	NA	NA	197	3	1.52	no	NA	Unknown
