GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
PYU1_T013925 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000374 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005638 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012744 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014320 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006088 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012357 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001127 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010819 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011437 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006169 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004974 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012128 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003380 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000943 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012061 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014185 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006148 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004244 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005995 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004728 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009424 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004513 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006187 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003199 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007652 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006722 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007440 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000282 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007913 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005423 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004613 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012833 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010184 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005861 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000311 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012255 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011039 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006019 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005576 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000382 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010211 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002589 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013107 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008195 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001080 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002369 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010485 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T009794 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015029 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T008300 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009019 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002766 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004468 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012311 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002915 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006048 	yes	RXLR,LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006129 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007880 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003943 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007761 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009234 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014691 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003958 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015278 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004704 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010757 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008084 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005991 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002875 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004179 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002825 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005778 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005528 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003741 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011793 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004099 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T005380 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001434 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002256 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005763 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014711 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002665 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010209 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013659 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015216 	yes	Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003089 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010017 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007363 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010301 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002170 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010601 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007499 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002742 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010615 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001264 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004053 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002061 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014054 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001995 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006505 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003387 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011157 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008764 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014908 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006517 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010362 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007293 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013940 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000772 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006671 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002371 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000274 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005678 	yes	RXLR,EAR_1,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005804 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001550 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015249 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011907 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007950 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014896 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010316 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003703 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009536 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002980 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013337 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T000671 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013970 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003001 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011284 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000954 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000600 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009057 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001487 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013518 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002756 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009066 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014954 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010582 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014278 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000628 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011904 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004506 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013766 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008009 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004663 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000654 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000145 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011632 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011830 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009941 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004874 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014880 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011062 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011295 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000039 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015141 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001641 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008903 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001955 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002895 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004981 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012279 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014833 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003244 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004935 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002994 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002412 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009315 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014183 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009839 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002156 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006903 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009489 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012794 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004333 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000368 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000715 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010083 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013340 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007945 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001571 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007091 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010431 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010592 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007893 	yes	[RK]CxC.{12}H	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008542 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008263 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000239 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002878 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000328 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006058 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013633 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000524 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011177 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011537 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005734 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011396 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006385 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009635 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005394 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007260 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007746 	yes	RXLR,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008659 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007836 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001829 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006786 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010248 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008877 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010574 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008254 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T008199 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005043 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006442 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007032 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005627 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007141 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009106 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015108 	yes	LysM,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013177 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013891 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013302 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012606 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007860 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005626 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011184 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007999 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010803 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005191 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002425 	yes	Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014444 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006885 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014657 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012835 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015229 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003195 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004757 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000031 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003153 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009659 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012108 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002924 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009457 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008182 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004967 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010526 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000430 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003771 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011750 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004261 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007896 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005244 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012301 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002510 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009506 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005764 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014735 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014435 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005136 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013834 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002818 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000884 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006288 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008029 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008884 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014460 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T011851 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010063 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012081 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011700 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010697 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015267 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010051 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006788 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002384 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001103 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003275 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002103 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005494 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006955 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014432 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007857 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010199 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013080 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009887 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005026 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005980 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009992 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009633 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001220 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009197 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010774 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013790 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014526 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004218 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001877 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008718 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006254 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006543 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007404 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012177 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006414 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011942 	yes	Crinkler,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011914 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001237 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015105 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006292 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004480 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006600 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014143 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008130 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015151 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013987 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002354 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008162 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001913 	yes	RXLR,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000476 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001309 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006937 	yes	YFWxC,LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008400 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001389 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
