GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
PHYSODRAFT_327157 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_327163	no	NA	NA	NA	NA	107	0	0	no	NA	Unknown
PHYSODRAFT_327163 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327171	no	NA	NA	NA	NA	963	10	1.04	no	NA	Unknown
PHYSODRAFT_327171 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327174	no	NA	NA	NA	NA	193	3	1.55	no	NA	Unknown
PHYSODRAFT_327174 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327193	no	NA	NA	NA	NA	415	3	0.72	no	NA	Unknown
PHYSODRAFT_327193 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327246	no	NA	NA	NA	NA	706	10	1.42	no	NA	Unknown
PHYSODRAFT_327246 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327248	no	NA	NA	NA	NA	174	1	0.57	no	NA	Unknown
PHYSODRAFT_327248 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327253	no	NA	NA	NA	NA	974	11	1.13	no	NA	Unknown
PHYSODRAFT_327253 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327318	no	NA	NA	NA	NA	1074	2	0.19	no	NA	Unknown
PHYSODRAFT_327318 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327331	no	NA	NA	NA	NA	121	3	2.48	no	NA	Unknown
PHYSODRAFT_327331 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327332	no	NA	NA	NA	NA	121	3	2.48	no	NA	Unknown
PHYSODRAFT_327332 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327334	no	NA	NA	NA	NA	68	0	0	no	NA	Unknown
PHYSODRAFT_327334 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327380	no	NA	NA	NA	NA	141	0	0	no	NA	Unknown
PHYSODRAFT_327380 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327396	no	NA	NA	NA	NA	182	6	3.3	yes	NA	Unknown
PHYSODRAFT_327396 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327398	no	NA	NA	NA	NA	182	6	3.3	yes	NA	Unknown
PHYSODRAFT_327398 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327400	no	NA	NA	NA	NA	182	6	3.3	yes	NA	Unknown
PHYSODRAFT_327400 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327447	no	NA	NA	NA	NA	452	7	1.55	no	NA	Unknown
PHYSODRAFT_327447 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_327510	no	NA	NA	NA	NA	618	14	2.27	no	NA	Unknown
PHYSODRAFT_327510 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327526	no	NA	NA	NA	NA	223	1	0.45	no	NA	Unknown
PHYSODRAFT_327526 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327531	no	NA	NA	NA	NA	223	1	0.45	no	NA	Unknown
PHYSODRAFT_327531 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327533	no	NA	NA	NA	NA	212	1	0.47	no	NA	Unknown
PHYSODRAFT_327533 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327550	no	NA	NA	NA	NA	559	12	2.15	no	NA	Unknown
PHYSODRAFT_327550 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327562	no	NA	NA	NA	NA	118	2	1.69	no	NA	Unknown
PHYSODRAFT_327562 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327577	no	NA	NA	NA	NA	158	2	1.27	no	NA	Unknown
PHYSODRAFT_327577 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327592	no	NA	NA	NA	NA	270	2	0.74	no	NA	Unknown
PHYSODRAFT_327592 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327600	no	NA	NA	NA	NA	129	2	1.55	no	NA	Unknown
PHYSODRAFT_327600 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327630	no	NA	NA	NA	NA	104	5	4.81	yes	NA	Unknown
PHYSODRAFT_327630 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327641	no	NA	NA	NA	NA	118	2	1.69	no	NA	Unknown
PHYSODRAFT_327641 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327668	no	NA	NA	NA	NA	332	4	1.2	no	NA	Unknown
PHYSODRAFT_327668 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327673	no	NA	NA	NA	NA	356	1	0.28	no	NA	Unknown
PHYSODRAFT_327673 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327681	no	NA	NA	NA	NA	430	7	1.63	no	NA	Unknown
PHYSODRAFT_327681 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327729	no	NA	NA	NA	NA	138	3	2.17	no	NA	Unknown
PHYSODRAFT_327729 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327734	no	NA	NA	NA	NA	70	0	0	no	NA	Unknown
PHYSODRAFT_327734 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327739	no	NA	NA	NA	NA	322	8	2.48	no	NA	Unknown
PHYSODRAFT_327739 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327746	no	NA	NA	NA	NA	137	3	2.19	no	NA	Unknown
PHYSODRAFT_327746 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327775	no	NA	NA	NA	NA	730	28	3.84	yes	NA	Unknown
PHYSODRAFT_327775 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327778	no	NA	NA	NA	NA	141	4	2.84	no	NA	Unknown
PHYSODRAFT_327778 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327794	no	NA	NA	NA	NA	577	9	1.56	no	NA	Unknown
PHYSODRAFT_327794 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327807	no	NA	NA	NA	NA	407	3	0.74	no	NA	Unknown
PHYSODRAFT_327807 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327809	no	NA	NA	NA	NA	448	5	1.12	no	NA	Unknown
PHYSODRAFT_327809 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327817	no	NA	NA	NA	NA	265	7	2.64	no	NA	Unknown
PHYSODRAFT_327817 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327819	no	NA	NA	NA	NA	851	3	0.35	no	NA	Unknown
PHYSODRAFT_327819 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327833	no	NA	NA	NA	NA	220	5	2.27	no	NA	Unknown
PHYSODRAFT_327833 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327842	no	NA	NA	NA	NA	171	0	0	no	NA	Unknown
PHYSODRAFT_327842 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327875	no	NA	NA	NA	NA	346	5	1.45	no	NA	Unknown
PHYSODRAFT_327875 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327876	no	NA	NA	NA	NA	640	6	0.94	no	NA	Unknown
PHYSODRAFT_327876 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327908	no	NA	NA	NA	NA	898	13	1.45	no	NA	Unknown
PHYSODRAFT_327908 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327911	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,FocSix8,MoSPD9	38.77,27.6,28.9,32.42,26.04	2.6e-34,2.49e-15,1.12e-13,1.14e-12,3.11e-10	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_327912	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,FocSix8,MoSPD9	36.02,30.05,27.75,27.31,26.27	7.77e-36,6.55e-17,1.76e-16,2.76e-14,1.29e-11	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_327921	no	NA	NA	NA	NA	209	0	0	no	NA	Unknown
PHYSODRAFT_327921 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327924	no	NA	NA	NA	NA	222	2	0.9	no	NA	Unknown
PHYSODRAFT_327924 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327954	no	NA	NA	NA	NA	130	1	0.77	no	NA	Unknown
PHYSODRAFT_327954 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327955	no	NA	NA	NA	NA	252	3	1.19	no	NA	Unknown
PHYSODRAFT_327955 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327967	no	NA	NA	NA	NA	340	6	1.76	no	NA	Unknown
PHYSODRAFT_327967 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_327970	no	NA	NA	NA	NA	79	2	2.53	no	NA	Unknown
PHYSODRAFT_327970 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328001	no	NA	NA	NA	NA	761	19	2.5	no	NA	Unknown
PHYSODRAFT_328001 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328014	no	NA	crn2,crn1	37.09,24.05	5.26e-53,8.66e-11	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_328033	no	NA	NA	NA	NA	128	3	2.34	no	NA	Unknown
PHYSODRAFT_328033 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328034	no	NA	NA	NA	NA	128	3	2.34	no	NA	Unknown
PHYSODRAFT_328034 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328035	no	NA	NA	NA	NA	128	3	2.34	no	NA	Unknown
PHYSODRAFT_328035 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328074	no	NA	NA	NA	NA	111	6	5.41	yes	NA	Unknown
PHYSODRAFT_328074 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328118	no	NA	NA	NA	NA	461	5	1.08	no	NA	Unknown
PHYSODRAFT_328118 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_328122	no	NA	NA	NA	NA	132	1	0.76	no	NA	Unknown
PHYSODRAFT_328122 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HhH1	Domain-only
PHYSODRAFT_328127	no	NA	NA	NA	NA	290	1	0.34	no	NA	Unknown
PHYSODRAFT_328127 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HhH1	Domain-only
PHYSODRAFT_328147	no	NA	NA	NA	NA	252	4	1.59	no	NA	Unknown
PHYSODRAFT_328147 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328148	no	NA	NA	NA	NA	407	6	1.47	no	NA	Unknown
PHYSODRAFT_328148 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328219	no	NA	NA	NA	NA	210	5	2.38	no	NA	Unknown
PHYSODRAFT_328219 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328220	no	NA	NA	NA	NA	545	23	4.22	yes	NA	Unknown
PHYSODRAFT_328220 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328238	no	NA	NA	NA	NA	154	4	2.6	no	NA	Unknown
PHYSODRAFT_328238 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328240	no	NA	NA	NA	NA	83	4	4.82	yes	NA	Unknown
PHYSODRAFT_328240 	yes	Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328245	no	NA	NA	NA	NA	132	3	2.27	no	NA	Unknown
PHYSODRAFT_328245 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328250	no	NA	NA	NA	NA	228	1	0.44	no	NA	Unknown
PHYSODRAFT_328250 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328254	no	NA	NA	NA	NA	134	7	5.22	yes	NA	Unknown
PHYSODRAFT_328254 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328304	no	NA	NA	NA	NA	523	6	1.15	no	NA	Unknown
PHYSODRAFT_328304 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328307	no	NA	NA	NA	NA	387	9	2.33	no	NA	Unknown
PHYSODRAFT_328307 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328314	no	NA	NA	NA	NA	500	15	3	no	NA	Unknown
PHYSODRAFT_328314 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328347	no	NA	NA	NA	NA	98	0	0	no	NA	Unknown
PHYSODRAFT_328347 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328365	no	NA	NA	NA	NA	976	15	1.54	no	NA	Unknown
PHYSODRAFT_328365 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328375	no	NA	NA	NA	NA	343	7	2.04	no	NA	Unknown
PHYSODRAFT_328375 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328395	no	NA	NA	NA	NA	231	0	0	no	NA	Unknown
PHYSODRAFT_328395 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328417	no	NA	NA	NA	NA	131	2	1.53	no	NA	Unknown
PHYSODRAFT_328417 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328418	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,MoSPD9,FocSix8	36.27,30,27.2,27.07,26.61	4.49e-37,1.9e-22,5.9e-21,1.49e-15,1.75e-15	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_328447	no	NA	NA	NA	NA	198	9	4.55	yes	NA	Unknown
PHYSODRAFT_328447 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328458	no	NA	NA	NA	NA	306	2	0.65	no	NA	Unknown
PHYSODRAFT_328458 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328480	no	NA	NA	NA	NA	99	0	0	no	NA	Unknown
PHYSODRAFT_328480 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328499	no	NA	NA	NA	NA	499	7	1.4	no	NA	Unknown
PHYSODRAFT_328499 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328528	no	NA	NA	NA	NA	763	6	0.79	no	NA	Unknown
PHYSODRAFT_328528 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328545	no	NA	NA	NA	NA	402	20	4.98	yes	NA	Unknown
PHYSODRAFT_328545 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328597	no	NA	NA	NA	NA	640	9	1.41	no	NA	Unknown
PHYSODRAFT_328597 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328628	no	NA	NA	NA	NA	179	6	3.35	yes	NA	Unknown
PHYSODRAFT_328628 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328631	no	NA	NA	NA	NA	349	4	1.15	no	NA	Unknown
PHYSODRAFT_328631 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328632	no	NA	NA	NA	NA	1247	33	2.65	no	NA	Unknown
PHYSODRAFT_328632 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328648	no	NA	NA	NA	NA	1027	9	0.88	no	NA	Unknown
PHYSODRAFT_328648 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328651	no	NA	NA	NA	NA	146	1	0.68	no	NA	Unknown
PHYSODRAFT_328651 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328658	no	NA	NA	NA	NA	490	12	2.45	no	NA	Unknown
PHYSODRAFT_328658 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328659	no	NA	NA	NA	NA	292	8	2.74	no	NA	Unknown
PHYSODRAFT_328659 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328705	no	NA	NA	NA	NA	189	3	1.59	no	NA	Unknown
PHYSODRAFT_328705 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328750	no	NA	NA	NA	NA	496	2	0.4	no	NA	Unknown
PHYSODRAFT_328750 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328753	no	NA	NA	NA	NA	544	3	0.55	no	NA	Unknown
PHYSODRAFT_328753 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328760	no	NA	NA	NA	NA	1843	45	2.44	no	NA	Unknown
PHYSODRAFT_328760 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328772	no	NA	NA	NA	NA	192	5	2.6	no	NA	Unknown
PHYSODRAFT_328772 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328789	no	NA	NA	NA	NA	73	0	0	no	NA	Unknown
PHYSODRAFT_328789 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328794	no	NA	NA	NA	NA	347	0	0	no	NA	Unknown
PHYSODRAFT_328794 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_328812	no	NA	NA	NA	NA	89	0	0	no	NA	Unknown
PHYSODRAFT_328812 	yes	RXLR,Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328844	no	NA	NA	NA	NA	934	23	2.46	no	NA	Unknown
PHYSODRAFT_328844 	yes	CHxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328865	no	NA	NA	NA	NA	122	3	2.46	no	NA	Unknown
PHYSODRAFT_328865 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328896	no	NA	NA	NA	NA	225	4	1.78	no	NA	Unknown
PHYSODRAFT_328896 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328904	no	NA	NA	NA	NA	258	10	3.88	yes	NA	Unknown
PHYSODRAFT_328904 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328945	no	NA	NA	NA	NA	664	20	3.01	yes	NA	Unknown
PHYSODRAFT_328945 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328967	no	NA	NA	NA	NA	708	2	0.28	no	NA	Unknown
PHYSODRAFT_328967 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328972	no	NA	NA	NA	NA	433	4	0.92	no	NA	Unknown
PHYSODRAFT_328972 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328975	no	NA	NA	NA	NA	111	6	5.41	yes	NA	Unknown
PHYSODRAFT_328975 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_328981	no	NA	NA	NA	NA	786	11	1.4	no	NA	Unknown
PHYSODRAFT_328981 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329025	no	NA	NA	NA	NA	325	1	0.31	no	NA	Unknown
PHYSODRAFT_329025 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329049	no	NA	NA	NA	NA	800	14	1.75	no	NA	Unknown
PHYSODRAFT_329049 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329058	no	NA	NA	NA	NA	357	5	1.4	no	NA	Unknown
PHYSODRAFT_329058 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329069	no	NA	NA	NA	NA	268	12	4.48	yes	NA	Unknown
PHYSODRAFT_329069 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329071	no	NA	NA	NA	NA	694	12	1.73	no	NA	Unknown
PHYSODRAFT_329071 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329080	no	NA	NA	NA	NA	853	11	1.29	no	NA	Unknown
PHYSODRAFT_329080 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329084	no	NA	NA	NA	NA	920	11	1.2	no	NA	Unknown
PHYSODRAFT_329084 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329095	no	NA	NA	NA	NA	520	12	2.31	no	NA	Unknown
PHYSODRAFT_329095 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT	Domain-only
PHYSODRAFT_329103	no	NA	NA	NA	NA	164	4	2.44	no	NA	Unknown
PHYSODRAFT_329103 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329114	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,MoSPD9,FocSix8	50.95,43.02,37.74,38.03,38.79	3.5e-71,4.73e-45,6.09e-43,5.5e-42,9.31e-35	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_329126	no	NA	NA	NA	NA	493	5	1.01	no	NA	Unknown
PHYSODRAFT_329126 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329180	no	NA	NA	NA	NA	713	6	0.84	no	NA	Unknown
PHYSODRAFT_329180 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329186	no	NA	NA	NA	NA	843	14	1.66	no	NA	Unknown
PHYSODRAFT_329186 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329229	no	NA	NA	NA	NA	148	4	2.7	no	NA	Unknown
PHYSODRAFT_329229 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329271	no	NA	NA	NA	NA	239	4	1.67	no	NA	Unknown
PHYSODRAFT_329271 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329288	no	NA	NA	NA	NA	184	7	3.8	yes	NA	Unknown
PHYSODRAFT_329288 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329307	no	NA	NA	NA	NA	76	1	1.32	no	NA	Unknown
PHYSODRAFT_329307 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329353	no	NA	NA	NA	NA	198	3	1.52	no	NA	Unknown
PHYSODRAFT_329353 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329355	no	NA	NA	NA	NA	489	11	2.25	no	NA	Unknown
PHYSODRAFT_329355 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329419	no	NA	crn1,crn2,PsCRN108,RiNLE1,RiCRN1	37.5,34.23,42.62,31.36	1.36e-13,1e-11,5.07e-10,2.57e-07	118	1	0.85	no	NA	PHI-only
PHYSODRAFT_329419 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329444	no	NA	NA	NA	NA	98	1	1.02	no	NA	Unknown
PHYSODRAFT_329444 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329454	no	NA	NA	NA	NA	56	0	0	no	NA	Unknown
PHYSODRAFT_329454 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329463	no	NA	NA	NA	NA	630	14	2.22	no	NA	Unknown
PHYSODRAFT_329463 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329465	no	NA	NA	NA	NA	184	4	2.17	no	NA	Unknown
PHYSODRAFT_329465 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329493	no	NA	NA	NA	NA	252	2	0.79	no	NA	Unknown
PHYSODRAFT_329493 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_329533	no	NA	NA	NA	NA	2117	30	1.42	no	NA	Unknown
