GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
CEG49314 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49317 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49319 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49321 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49323 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49326 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49332 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49339 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49340 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49342 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49345 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49346 	yes	Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49349 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49354 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49355 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49358 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49359 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49361 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49362 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49363 	yes	LysM,EAR_1,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	TPR
CEG49366 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49377 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49378 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49385 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49386 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49391 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49394 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49401 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49403 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49410 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49415 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49418 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49421 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49428 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49433 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49436 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA
CEG49437 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49440 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49442 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49444 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49448 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49452 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG49459 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49460 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49461 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49465 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49469 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49472 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49475 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49492 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49493 	yes	YFWxC,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49500 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49501 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49502 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49503 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49504 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49505 	yes	YFWxC,EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49506 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49512 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49517 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49520 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49521 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49523 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49525 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49526 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49527 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49531 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49537 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49540 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49543 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49548 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49550 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49555 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49558 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49564 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49570 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49571 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49579 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG49584 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49585 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49587 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49588 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49591 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49595 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49596 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG49597 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49598 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49601 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49602 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49603 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49605 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49606 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49607 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49612 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49613 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49615 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49618 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	BRCT
CEG49623 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49624 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49626 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49627 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49630 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49635 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49636 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49647 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49652 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49653 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49654 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49657 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49659 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49664 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49666 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49671 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49674 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49677 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49687 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49689 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49694 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49696 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49698 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49704 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49705 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG49712 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49713 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49714 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49716 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG49718 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49721 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49723 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49725 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG49726 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49728 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49730 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49735 	yes	RXLR,YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49736 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49738 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49739 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49741 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49744 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49747 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49753 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49761 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49763 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49764 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49765 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49767 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49770 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49771 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49773 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49782 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49783 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49784 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49786 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49787 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49792 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49794 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49795 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49801 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49802 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49804 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49809 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49810 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49811 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49812 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49817 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG49818 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49823 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49828 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49838 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
CEG49839 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49841 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49843 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49846 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
CEG49848 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49851 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49853 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49857 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG49858 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49862 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49863 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49865 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49870 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49873 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49875 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG49879 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49887 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49892 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49899 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49901 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49906 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49910 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49912 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49914 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49921 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49924 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49925 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49926 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49929 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49931 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49932 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49935 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49942 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49946 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49947 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49952 	yes	LysM,EAR_1,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG49957 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG49959 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG49973 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG49975 	yes	CHxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG49976 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG49977 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
CEG49978 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG49985 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49993 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49996 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG49999 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50002 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50010 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50013 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50016 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50017 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50019 	yes	RXLR,YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50025 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50031 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50033 	yes	LysM,G[IFY][ALST]R,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50034 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50037 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50038 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG50039 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50040 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50041 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50042 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50044 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50055 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50060 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50064 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50067 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG50068 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG50070 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50072 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50076 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50078 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50083 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50086 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50090 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG50091 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50093 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50097 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50098 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50099 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50102 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50110 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50111 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG50114 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50116 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50117 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50118 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50119 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50120 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50121 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50123 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50126 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50127 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50130 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50134 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50136 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50141 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50145 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50147 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50149 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50156 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50160 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG50161 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50164 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50167 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50168 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50170 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50173 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50174 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50177 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50182 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50189 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50190 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50194 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50197 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50198 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50200 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50201 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50210 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50215 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50216 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50222 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50225 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50228 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50229 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50234 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50243 	yes	RXLR,YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50252 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG50255 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50256 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50262 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50264 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50268 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50269 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50274 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG50275 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50276 	yes	YFWxC,[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50278 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50279 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50280 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50283 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50290 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50294 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50295 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50296 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50297 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50299 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50300 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50302 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50303 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50305 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50307 	yes	RXLR,YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50312 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50314 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50317 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50318 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50322 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50324 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50329 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50334 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50336 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG50339 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50341 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50342 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG50344 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG50346 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG50348 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50354 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG50356 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50358 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG50359 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG50361 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG50364 	yes	EAR_2	NA	NA	NA	NA	NA	NA	NA	NA
